Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1594115433.899208,10420269,0,0
2,Payment,1594115433.988797,11792033,0,0
2,Payment,1594115434.088691,12935628,0,0
3,OrderStatus,1594115434.186365,13535813,0,0
5,StockLevel,1594115434.290381,13989980,0,0
2,Payment,1594115434.390130,15083907,0,0
1,NewOrder,1594115434.485486,25673702,0,0
1,NewOrder,1594115434.589726,33660198,0,0
2,Payment,1594115434.689453,34884737,0,0
2,Payment,1594115434.789601,36004522,0,0
1,NewOrder,1594115434.887938,42338460,0,0
4,Delivery,1594115434.985271,54460192,0,0
2,Payment,1594115435.091937,55790637,0,0
2,Payment,1594115435.189431,56943689,0,0
